Y;X;Hoehe;Dbasal;Dbrust;Cones;Alter
54314;182.6;889.6;300;11.14;7.32;1;140
54315;152.6;809.6;300;11.14;7.32;1;140
54316;152.6;825.6;300;11.14;7.32;1;140
54317;152.6;841.6;300;11.14;7.32;1;140
54318;152.6;857.6;300;11.14;7.32;1;140
54319;152.6;873.6;300;11.14;7.32;1;140
54320;152.6;889.6;300;11.14;7.32;1;140
54321;122.6;809.6;300;11.14;7.32;1;140
54322;122.6;825.6;300;11.14;7.32;1;140
54323;122.6;841.6;300;11.14;7.32;1;140
54324;122.6;857.6;300;11.14;7.32;1;140
54325;122.6;873.6;300;11.14;7.32;1;140
54326;122.6;889.6;300;11.14;7.32;1;140
54327;176.6;804;600;11.14;7.32;1;140
54328;176.6;820;600;11.14;7.32;1;140
54329;176.6;836;600;11.14;7.32;1;140
54330;176.6;852;600;11.14;7.32;1;140
54331;176.6;868;600;11.14;7.32;1;140
54332;176.6;884;600;11.14;7.32;1;140
54333;146.6;804;600;11.14;7.32;1;140
54334;146.6;820;600;11.14;7.32;1;140
54335;146.6;836;600;11.14;7.32;1;140
54336;146.6;852;600;11.14;7.32;1;140
54337;146.6;868;600;11.14;7.32;1;140
54338;146.6;884;600;11.14;7.32;1;140
54339;116.6;804;600;11.14;7.32;1;140
54340;116.6;820;600;11.14;7.32;1;140
54341;116.6;836;600;11.14;7.32;1;140
54342;116.6;852;600;11.14;7.32;1;140
54343;116.6;868;600;11.14;7.32;1;140
54344;116.6;884;600;11.14;7.32;1;140
54345;176.6;804.4;400;10.82;7.64;1;143
54346;176.6;820.4;400;10.82;7.64;1;143
54347;176.6;836.4;400;10.82;7.64;1;143
54348;176.6;852.4;400;10.82;7.64;1;143
54349;176.6;868.4;400;10.82;7.64;1;143
54350;176.6;884.4;400;10.82;7.64;1;143
54351;146.6;804.4;400;10.82;7.64;1;143
54352;146.6;820.4;400;10.82;7.64;1;143
54353;146.6;836.4;400;10.82;7.64;1;143
54354;146.6;852.4;400;10.82;7.64;1;143
54355;146.6;868.4;400;10.82;7.64;1;143
54356;146.6;884.4;400;10.82;7.64;1;143
54357;116.6;804.4;400;10.82;7.64;1;143
54358;116.6;820.4;400;10.82;7.64;1;143
54359;116.6;836.4;400;10.82;7.64;1;143
54360;116.6;852.4;400;10.82;7.64;1;143
54361;116.6;868.4;400;10.82;7.64;1;143
54362;116.6;884.4;400;10.82;7.64;1;143
54363;179.8;800;650;12.73;8.28;1;148
54364;179.8;816;650;12.73;8.28;1;148
54365;179.8;832;650;12.73;8.28;1;148
54366;179.8;848;650;12.73;8.28;1;148
54367;179.8;864;650;12.73;8.28;1;148
54368;179.8;880;650;12.73;8.28;1;148
54369;179.8;896;650;12.73;8.28;1;148
54370;149.8;800;650;12.73;8.28;1;148
54371;149.8;816;650;12.73;8.28;1;148
54372;149.8;832;650;12.73;8.28;1;148
54373;149.8;848;650;12.73;8.28;1;148
54374;149.8;864;650;12.73;8.28;1;148
54375;149.8;880;650;12.73;8.28;1;148
54376;149.8;896;650;12.73;8.28;1;148
54377;119.8;800;650;12.73;8.28;1;148
54378;119.8;816;650;12.73;8.28;1;148
54379;119.8;832;650;12.73;8.28;1;148
54380;119.8;848;650;12.73;8.28;1;148
54381;119.8;864;650;12.73;8.28;1;148
54382;119.8;880;650;12.73;8.28;1;148
54383;119.8;896;650;12.73;8.28;1;148
54384;176.2;806.8;450;13.69;8.91;1;153
54385;176.2;822.8;450;13.69;8.91;1;153
54386;176.2;838.8;450;13.69;8.91;1;153
54387;176.2;854.8;450;13.69;8.91;1;153
54388;176.2;870.8;450;13.69;8.91;1;153
54389;176.2;886.8;450;13.69;8.91;1;153
54390;146.2;806.8;450;13.69;8.91;1;153
54391;146.2;822.8;450;13.69;8.91;1;153
54392;146.2;838.8;450;13.69;8.91;1;153
54393;146.2;854.8;450;13.69;8.91;1;153
54394;146.2;870.8;450;13.69;8.91;1;153
54395;146.2;886.8;450;13.69;8.91;1;153
54396;116.2;806.8;450;13.69;8.91;1;153
54397;116.2;822.8;450;13.69;8.91;1;153
54398;116.2;838.8;450;13.69;8.91;1;153
54399;116.2;854.8;450;13.69;8.91;1;153
54400;116.2;870.8;450;13.69;8.91;1;153
54401;116.2;886.8;450;13.69;8.91;1;153
54402;191.4;804.4;550;12.1;8.91;1;153
54403;191.4;820.4;550;12.1;8.91;1;153
54404;191.4;836.4;550;12.1;8.91;1;153
54405;191.4;852.4;550;12.1;8.91;1;153
54406;191.4;868.4;550;12.1;8.91;1;153
54407;191.4;884.4;550;12.1;8.91;1;153
54408;161.4;804.4;550;12.1;8.91;1;153
54409;161.4;820.4;550;12.1;8.91;1;153
54410;161.4;836.4;550;12.1;8.91;1;153
54411;161.4;852.4;550;12.1;8.91;1;153
54412;161.4;868.4;550;12.1;8.91;1;153
54413;161.4;884.4;550;12.1;8.91;1;153
54414;131.4;804.4;550;12.1;8.91;1;153
54415;131.4;820.4;550;12.1;8.91;1;153
54416;131.4;836.4;550;12.1;8.91;1;153
54417;131.4;852.4;550;12.1;8.91;1;153
54418;131.4;868.4;550;12.1;8.91;1;153
54419;131.4;884.4;550;12.1;8.91;1;153
54420;101.4;804.4;550;12.1;8.91;1;153
54421;101.4;820.4;550;12.1;8.91;1;153
54422;101.4;836.4;550;12.1;8.91;1;153
54423;101.4;852.4;550;12.1;8.91;1;153
54424;101.4;868.4;550;12.1;8.91;1;153
54425;101.4;884.4;550;12.1;8.91;1;153
54426;179.8;810;600;11.78;8.91;1;153
54427;179.8;826;600;11.78;8.91;1;153
54428;179.8;842;600;11.78;8.91;1;153
54429;179.8;858;600;11.78;8.91;1;153
54430;179.8;874;600;11.78;8.91;1;153
54431;179.8;890;600;11.78;8.91;1;153
54432;149.8;810;600;11.78;8.91;1;153
54433;149.8;826;600;11.78;8.91;1;153
54434;149.8;842;600;11.78;8.91;1;153
54435;149.8;858;600;11.78;8.91;1;153
54436;149.8;874;600;11.78;8.91;1;153
54437;149.8;890;600;11.78;8.91;1;153
54438;119.8;810;600;11.78;8.91;1;153
54439;119.8;826;600;11.78;8.91;1;153
54440;119.8;842;600;11.78;8.91;1;153
54441;119.8;858;600;11.78;8.91;1;153
54442;119.8;874;600;11.78;8.91;1;153
54443;119.8;890;600;11.78;8.91;1;153
54444;189.4;808.4;600;13.05;9.23;1;155
54445;189.4;824.4;600;13.05;9.23;1;155
54446;189.4;840.4;600;13.05;9.23;1;155
54447;189.4;856.4;600;13.05;9.23;1;155
54448;189.4;872.4;600;13.05;9.23;1;155
54449;189.4;888.4;600;13.05;9.23;1;155
54450;159.4;808.4;600;13.05;9.23;1;155
54451;159.4;824.4;600;13.05;9.23;1;155
54452;159.4;840.4;600;13.05;9.23;1;155
54453;159.4;856.4;600;13.05;9.23;1;155
54454;159.4;872.4;600;13.05;9.23;1;155
54455;159.4;888.4;600;13.05;9.23;1;155
54456;129.4;808.4;600;13.05;9.23;1;155
54457;129.4;824.4;600;13.05;9.23;1;155
54458;129.4;840.4;600;13.05;9.23;1;155
54459;129.4;856.4;600;13.05;9.23;1;155
54460;129.4;872.4;600;13.05;9.23;1;155
54461;129.4;888.4;600;13.05;9.23;1;155
54462;185;801.6;500;15.6;9.39;1;156
54463;185;817.6;500;15.6;9.39;1;156
54464;185;833.6;500;15.6;9.39;1;156
54465;185;849.6;500;15.6;9.39;1;156
54466;185;865.6;500;15.6;9.39;1;156
54467;185;881.6;500;15.6;9.39;1;156
54468;185;897.6;500;15.6;9.39;1;156
54469;155;801.6;500;15.6;9.39;1;156
54470;155;817.6;500;15.6;9.39;1;156
54471;155;833.6;500;15.6;9.39;1;156
54472;155;849.6;500;15.6;9.39;1;156
54473;155;865.6;500;15.6;9.39;1;156
54474;155;881.6;500;15.6;9.39;1;156
54475;155;897.6;500;15.6;9.39;1;156
54476;125;801.6;500;15.6;9.39;1;156
54477;125;817.6;500;15.6;9.39;1;156
54478;125;833.6;500;15.6;9.39;1;156
54479;125;849.6;500;15.6;9.39;1;156
54480;125;865.6;500;15.6;9.39;1;156
54481;125;881.6;500;15.6;9.39;1;156
54482;125;897.6;500;15.6;9.39;1;156
54483;173.4;806;550;14.32;9.71;1;159
54484;173.4;822;550;14.32;9.71;1;159
54485;173.4;838;550;14.32;9.71;1;159
54486;173.4;854;550;14.32;9.71;1;159
54487;173.4;870;550;14.32;9.71;1;159
54488;173.4;886;550;14.32;9.71;1;159
54489;143.4;806;550;14.32;9.71;1;159
54490;143.4;822;550;14.32;9.71;1;159
54491;143.4;838;550;14.32;9.71;1;159
54492;143.4;854;550;14.32;9.71;1;159
54493;143.4;870;550;14.32;9.71;1;159
54494;143.4;886;550;14.32;9.71;1;159
54495;113.4;806;550;14.32;9.71;1;159
54496;113.4;822;550;14.32;9.71;1;159
54497;113.4;838;550;14.32;9.71;1;159
54498;113.4;854;550;14.32;9.71;1;159
54499;113.4;870;550;14.32;9.71;1;159
54500;113.4;886;550;14.32;9.71;1;159
54501;185.8;815.6;600;14.01;9.71;1;159
54502;185.8;831.6;600;14.01;9.71;1;159
54503;185.8;847.6;600;14.01;9.71;1;159
54504;185.8;863.6;600;14.01;9.71;1;159
54505;185.8;879.6;600;14.01;9.71;1;159
54506;185.8;895.6;600;14.01;9.71;1;159
54507;155.8;815.6;600;14.01;9.71;1;159
54508;155.8;831.6;600;14.01;9.71;1;159
54509;155.8;847.6;600;14.01;9.71;1;159
54510;155.8;863.6;600;14.01;9.71;1;159
54511;155.8;879.6;600;14.01;9.71;1;159
54512;155.8;895.6;600;14.01;9.71;1;159
54513;125.8;815.6;600;14.01;9.71;1;159
54514;125.8;831.6;600;14.01;9.71;1;159
54515;125.8;847.6;600;14.01;9.71;1;159
54516;125.8;863.6;600;14.01;9.71;1;159
54517;125.8;879.6;600;14.01;9.71;1;159
54518;125.8;895.6;600;14.01;9.71;1;159
54519;196.6;811.6;650;9.55;6.68;1;160
54520;196.6;827.6;650;9.55;6.68;1;160
54521;196.6;843.6;650;9.55;6.68;1;160
54522;196.6;859.6;650;9.55;6.68;1;160
54523;196.6;875.6;650;9.55;6.68;1;160
54524;196.6;891.6;650;9.55;6.68;1;160
54525;166.6;811.6;650;9.55;6.68;1;160
54526;166.6;827.6;650;9.55;6.68;1;160
54527;166.6;843.6;650;9.55;6.68;1;160
54528;166.6;859.6;650;9.55;6.68;1;160
54529;166.6;875.6;650;9.55;6.68;1;160
54530;166.6;891.6;650;9.55;6.68;1;160
54531;136.6;811.6;650;9.55;6.68;1;160
54532;136.6;827.6;650;9.55;6.68;1;160
54533;136.6;843.6;650;9.55;6.68;1;160
54534;136.6;859.6;650;9.55;6.68;1;160
54535;136.6;875.6;650;9.55;6.68;1;160
54536;136.6;891.6;650;9.55;6.68;1;160
54537;106.6;811.6;650;9.55;6.68;1;160
54538;106.6;827.6;650;9.55;6.68;1;160
54539;106.6;843.6;650;9.55;6.68;1;160
54540;106.6;859.6;650;9.55;6.68;1;160
54541;106.6;875.6;650;9.55;6.68;1;160
54542;106.6;891.6;650;9.55;6.68;1;160
54543;182.2;815.6;650;15.28;10.19;1;162
54544;182.2;831.6;650;15.28;10.19;1;162
54545;182.2;847.6;650;15.28;10.19;1;162
54546;182.2;863.6;650;15.28;10.19;1;162
54547;182.2;879.6;650;15.28;10.19;1;162
54548;182.2;895.6;650;15.28;10.19;1;162
54549;152.2;815.6;650;15.28;10.19;1;162
54550;152.2;831.6;650;15.28;10.19;1;162
54551;152.2;847.6;650;15.28;10.19;1;162
54552;152.2;863.6;650;15.28;10.19;1;162
54553;152.2;879.6;650;15.28;10.19;1;162
54554;152.2;895.6;650;15.28;10.19;1;162
54555;122.2;815.6;650;15.28;10.19;1;162
54556;122.2;831.6;650;15.28;10.19;1;162
54557;122.2;847.6;650;15.28;10.19;1;162
54558;122.2;863.6;650;15.28;10.19;1;162
54559;122.2;879.6;650;15.28;10.19;1;162
54560;122.2;895.6;650;15.28;10.19;1;162
54561;171.8;811.2;600;12.73;10.5;1;165
54562;171.8;827.2;600;12.73;10.5;1;165
54563;171.8;843.2;600;12.73;10.5;1;165
54564;171.8;859.2;600;12.73;10.5;1;165
54565;171.8;875.2;600;12.73;10.5;1;165
54566;171.8;891.2;600;12.73;10.5;1;165
54567;141.8;811.2;600;12.73;10.5;1;165
54568;141.8;827.2;600;12.73;10.5;1;165
54569;141.8;843.2;600;12.73;10.5;1;165
54570;141.8;859.2;600;12.73;10.5;1;165
54571;141.8;875.2;600;12.73;10.5;1;165
54572;141.8;891.2;600;12.73;10.5;1;165
54573;111.8;811.2;600;12.73;10.5;1;165
54574;111.8;827.2;600;12.73;10.5;1;165
54575;111.8;843.2;600;12.73;10.5;1;165
54576;111.8;859.2;600;12.73;10.5;1;165
54577;111.8;875.2;600;12.73;10.5;1;165
54578;111.8;891.2;600;12.73;10.5;1;165
54579;187.4;800;800;14.64;10.66;1;167
54580;187.4;816;800;14.64;10.66;1;167
54581;187.4;832;800;14.64;10.66;1;167
54582;187.4;848;800;14.64;10.66;1;167
54583;187.4;864;800;14.64;10.66;1;167
54584;187.4;880;800;14.64;10.66;1;167
54585;187.4;896;800;14.64;10.66;1;167
54586;157.4;800;800;14.64;10.66;1;167
54587;157.4;816;800;14.64;10.66;1;167
54588;157.4;832;800;14.64;10.66;1;167
54589;157.4;848;800;14.64;10.66;1;167
54590;157.4;864;800;14.64;10.66;1;167
54591;157.4;880;800;14.64;10.66;1;167
54592;157.4;896;800;14.64;10.66;1;167
54593;127.4;800;800;14.64;10.66;1;167
54594;127.4;816;800;14.64;10.66;1;167
54595;127.4;832;800;14.64;10.66;1;167
54596;127.4;848;800;14.64;10.66;1;167
54597;127.4;864;800;14.64;10.66;1;167
54598;127.4;880;800;14.64;10.66;1;167
54599;127.4;896;800;14.64;10.66;1;167
54600;194.6;810.8;550;15.92;10.82;1;167
54601;194.6;826.8;550;15.92;10.82;1;167
54602;194.6;842.8;550;15.92;10.82;1;167
54603;194.6;858.8;550;15.92;10.82;1;167
54604;194.6;874.8;550;15.92;10.82;1;167
54605;194.6;890.8;550;15.92;10.82;1;167
54606;164.6;810.8;550;15.92;10.82;1;167
54607;164.6;826.8;550;15.92;10.82;1;167
54608;164.6;842.8;550;15.92;10.82;1;167
54609;164.6;858.8;550;15.92;10.82;1;167
54610;164.6;874.8;550;15.92;10.82;1;167
54611;164.6;890.8;550;15.92;10.82;1;167
54612;134.6;810.8;550;15.92;10.82;1;167
54613;134.6;826.8;550;15.92;10.82;1;167
54614;134.6;842.8;550;15.92;10.82;1;167
54615;134.6;858.8;550;15.92;10.82;1;167
54616;134.6;874.8;550;15.92;10.82;1;167
54617;134.6;890.8;550;15.92;10.82;1;167
54618;104.6;810.8;550;15.92;10.82;1;167
54619;104.6;826.8;550;15.92;10.82;1;167
54620;104.6;842.8;550;15.92;10.82;1;167
54621;104.6;858.8;550;15.92;10.82;1;167
54622;104.6;874.8;550;15.92;10.82;1;167
54623;104.6;890.8;550;15.92;10.82;1;167
54624;174.6;800;750;17.19;10.98;1;169
54625;174.6;816;750;17.19;10.98;1;169
54626;174.6;832;750;17.19;10.98;1;169
54627;174.6;848;750;17.19;10.98;1;169
54628;174.6;864;750;17.19;10.98;1;169
54629;174.6;880;750;17.19;10.98;1;169
54630;174.6;896;750;17.19;10.98;1;169
54631;144.6;800;750;17.19;10.98;1;169
54632;144.6;816;750;17.19;10.98;1;169
54633;144.6;832;750;17.19;10.98;1;169
54634;144.6;848;750;17.19;10.98;1;169
54635;144.6;864;750;17.19;10.98;1;169
54636;144.6;880;750;17.19;10.98;1;169
54637;144.6;896;750;17.19;10.98;1;169
54638;114.6;800;750;17.19;10.98;1;169
54639;114.6;816;750;17.19;10.98;1;169
54640;114.6;832;750;17.19;10.98;1;169
54641;114.6;848;750;17.19;10.98;1;169
54642;114.6;864;750;17.19;10.98;1;169
54643;114.6;880;750;17.19;10.98;1;169
54644;114.6;896;750;17.19;10.98;1;169
54645;197;806;600;13.37;8.59;1;172
54646;197;822;600;13.37;8.59;1;172
54647;197;838;600;13.37;8.59;1;172
54648;197;854;600;13.37;8.59;1;172
54649;197;870;600;13.37;8.59;1;172
54650;197;886;600;13.37;8.59;1;172
54651;167;806;600;13.37;8.59;1;172
54652;167;822;600;13.37;8.59;1;172
54653;167;838;600;13.37;8.59;1;172
54654;167;854;600;13.37;8.59;1;172
54655;167;870;600;13.37;8.59;1;172
54656;167;886;600;13.37;8.59;1;172
54657;137;806;600;13.37;8.59;1;172
54658;137;822;600;13.37;8.59;1;172
54659;137;838;600;13.37;8.59;1;172
54660;137;854;600;13.37;8.59;1;172
54661;137;870;600;13.37;8.59;1;172
54662;137;886;600;13.37;8.59;1;172
54663;107;806;600;13.37;8.59;1;172
54664;107;822;600;13.37;8.59;1;172
54665;107;838;600;13.37;8.59;1;172
54666;107;854;600;13.37;8.59;1;172
54667;107;870;600;13.37;8.59;1;172
54668;107;886;600;13.37;8.59;1;172
54669;173.4;811.6;900;20.37;15.6;1;175
54670;173.4;827.6;900;20.37;15.6;1;175
54671;173.4;843.6;900;20.37;15.6;1;175
54672;173.4;859.6;900;20.37;15.6;1;175
54673;173.4;875.6;900;20.37;15.6;1;175
54674;173.4;891.6;900;20.37;15.6;1;175
54675;143.4;811.6;900;20.37;15.6;1;175
54676;143.4;827.6;900;20.37;15.6;1;175
54677;143.4;843.6;900;20.37;15.6;1;175
54678;143.4;859.6;900;20.37;15.6;1;175
54679;143.4;875.6;900;20.37;15.6;1;175
54680;143.4;891.6;900;20.37;15.6;1;175
54681;113.4;811.6;900;20.37;15.6;1;175
54682;113.4;827.6;900;20.37;15.6;1;175
54683;113.4;843.6;900;20.37;15.6;1;175
54684;113.4;859.6;900;20.37;15.6;1;175
54685;113.4;875.6;900;20.37;15.6;1;175
54686;113.4;891.6;900;20.37;15.6;1;175
54687;180.2;812;700;17.51;13.69;1;190
54688;180.2;828;700;17.51;13.69;1;190
54689;180.2;844;700;17.51;13.69;1;190
54690;180.2;860;700;17.51;13.69;1;190
54691;180.2;876;700;17.51;13.69;1;190
54692;180.2;892;700;17.51;13.69;1;190
54693;150.2;812;700;17.51;13.69;1;190
54694;150.2;828;700;17.51;13.69;1;190
54695;150.2;844;700;17.51;13.69;1;190
54696;150.2;860;700;17.51;13.69;1;190
54697;150.2;876;700;17.51;13.69;1;190
54698;150.2;892;700;17.51;13.69;1;190
54699;120.2;812;700;17.51;13.69;1;190
54700;120.2;828;700;17.51;13.69;1;190
54701;120.2;844;700;17.51;13.69;1;190
54702;120.2;860;700;17.51;13.69;1;190
54703;120.2;876;700;17.51;13.69;1;190
54704;120.2;892;700;17.51;13.69;1;190
54705;187.4;804.8;650;21.33;14.96;1;200
54706;187.4;820.8;650;21.33;14.96;1;200
54707;187.4;836.8;650;21.33;14.96;1;200
54708;187.4;852.8;650;21.33;14.96;1;200
54709;187.4;868.8;650;21.33;14.96;1;200
54710;187.4;884.8;650;21.33;14.96;1;200
54711;157.4;804.8;650;21.33;14.96;1;200
54712;157.4;820.8;650;21.33;14.96;1;200
54713;157.4;836.8;650;21.33;14.96;1;200
54714;157.4;852.8;650;21.33;14.96;1;200
54715;157.4;868.8;650;21.33;14.96;1;200
54716;157.4;884.8;650;21.33;14.96;1;200
54717;127.4;804.8;650;21.33;14.96;1;200
54718;127.4;820.8;650;21.33;14.96;1;200
54719;127.4;836.8;650;21.33;14.96;1;200
54720;127.4;852.8;650;21.33;14.96;1;200
54721;127.4;868.8;650;21.33;14.96;1;200
54722;127.4;884.8;650;21.33;14.96;1;200
54723;192.2;807.6;850;19.74;16.23;1;210
54724;192.2;823.6;850;19.74;16.23;1;210
54725;192.2;839.6;850;19.74;16.23;1;210
54726;192.2;855.6;850;19.74;16.23;1;210
54727;192.2;871.6;850;19.74;16.23;1;210
54728;192.2;887.6;850;19.74;16.23;1;210
54729;162.2;807.6;850;19.74;16.23;1;210
54730;162.2;823.6;850;19.74;16.23;1;210
54731;162.2;839.6;850;19.74;16.23;1;210
54732;162.2;855.6;850;19.74;16.23;1;210
54733;162.2;871.6;850;19.74;16.23;1;210
54734;162.2;887.6;850;19.74;16.23;1;210
54735;132.2;807.6;850;19.74;16.23;1;210
54736;132.2;823.6;850;19.74;16.23;1;210
54737;132.2;839.6;850;19.74;16.23;1;210
54738;132.2;855.6;850;19.74;16.23;1;210
54739;132.2;871.6;850;19.74;16.23;1;210
54740;132.2;887.6;850;19.74;16.23;1;210
54741;102.2;807.6;850;19.74;16.23;1;210
54742;102.2;823.6;850;19.74;16.23;1;210
54743;102.2;839.6;850;19.74;16.23;1;210
54744;102.2;855.6;850;19.74;16.23;1;210
54745;102.2;871.6;850;19.74;16.23;1;210
54746;102.2;887.6;850;19.74;16.23;1;210
54747;186.2;814;750;16.55;10.5;1;211
54748;186.2;830;750;16.55;10.5;1;211
54749;186.2;846;750;16.55;10.5;1;211
54750;186.2;862;750;16.55;10.5;1;211
54751;186.2;878;750;16.55;10.5;1;211
54752;186.2;894;750;16.55;10.5;1;211
54753;156.2;814;750;16.55;10.5;1;211
54754;156.2;830;750;16.55;10.5;1;211
54755;156.2;846;750;16.55;10.5;1;211
54756;156.2;862;750;16.55;10.5;1;211
54757;156.2;878;750;16.55;10.5;1;211
54758;156.2;894;750;16.55;10.5;1;211
54759;126.2;814;750;16.55;10.5;1;211
54760;126.2;830;750;16.55;10.5;1;211
54761;126.2;846;750;16.55;10.5;1;211
54762;126.2;862;750;16.55;10.5;1;211
54763;126.2;878;750;16.55;10.5;1;211
54764;126.2;894;750;16.55;10.5;1;211
54765;195;804.8;750;18.14;12.41;1;225
54766;195;820.8;750;18.14;12.41;1;225
54767;195;836.8;750;18.14;12.41;1;225
54768;195;852.8;750;18.14;12.41;1;225
54769;195;868.8;750;18.14;12.41;1;225
54770;195;884.8;750;18.14;12.41;1;225
54771;165;804.8;750;18.14;12.41;1;225
54772;165;820.8;750;18.14;12.41;1;225
54773;165;836.8;750;18.14;12.41;1;225
54774;165;852.8;750;18.14;12.41;1;225
54775;165;868.8;750;18.14;12.41;1;225
54776;165;884.8;750;18.14;12.41;1;225
54777;135;804.8;750;18.14;12.41;1;225
54778;135;820.8;750;18.14;12.41;1;225
54779;135;836.8;750;18.14;12.41;1;225
54780;135;852.8;750;18.14;12.41;1;225
54781;135;868.8;750;18.14;12.41;1;225
54782;135;884.8;750;18.14;12.41;1;225
54783;105;804.8;750;18.14;12.41;1;225
54784;105;820.8;750;18.14;12.41;1;225
54785;105;836.8;750;18.14;12.41;1;225
54786;105;852.8;750;18.14;12.41;1;225
54787;105;868.8;750;18.14;12.41;1;225
54788;105;884.8;750;18.14;12.41;1;225
54789;188.2;812;800;17.83;11.94;1;233
54790;188.2;828;800;17.83;11.94;1;233
54791;188.2;844;800;17.83;11.94;1;233
54792;188.2;860;800;17.83;11.94;1;233
54793;188.2;876;800;17.83;11.94;1;233
54794;188.2;892;800;17.83;11.94;1;233
54795;158.2;812;800;17.83;11.94;1;233
54796;158.2;828;800;17.83;11.94;1;233
54797;158.2;844;800;17.83;11.94;1;233
54798;158.2;860;800;17.83;11.94;1;233
54799;158.2;876;800;17.83;11.94;1;233
54800;158.2;892;800;17.83;11.94;1;233
54801;128.2;812;800;17.83;11.94;1;233
54802;128.2;828;800;17.83;11.94;1;233
54803;128.2;844;800;17.83;11.94;1;233
54804;128.2;860;800;17.83;11.94;1;233
54805;128.2;876;800;17.83;11.94;1;233
54806;128.2;892;800;17.83;11.94;1;233
54807;181.8;806;650;15.28;10.5;1;275
54808;181.8;822;650;15.28;10.5;1;275
54809;181.8;838;650;15.28;10.5;1;275
54810;181.8;854;650;15.28;10.5;1;275
54811;181.8;870;650;15.28;10.5;1;275
54812;181.8;886;650;15.28;10.5;1;275
54813;151.8;806;650;15.28;10.5;1;275
54814;151.8;822;650;15.28;10.5;1;275
54815;151.8;838;650;15.28;10.5;1;275
54816;151.8;854;650;15.28;10.5;1;275
54817;151.8;870;650;15.28;10.5;1;275
54818;151.8;886;650;15.28;10.5;1;275
54819;121.8;806;650;15.28;10.5;1;275
54820;121.8;822;650;15.28;10.5;1;275
54821;121.8;838;650;15.28;10.5;1;275
54822;121.8;854;650;15.28;10.5;1;275
54823;121.8;870;650;15.28;10.5;1;275
54824;121.8;886;650;15.28;10.5;1;275
54825;194.6;809.6;800;21.96;16.55;1;290
54826;194.6;825.6;800;21.96;16.55;1;290
54827;194.6;841.6;800;21.96;16.55;1;290
54828;194.6;857.6;800;21.96;16.55;1;290
54829;194.6;873.6;800;21.96;16.55;1;290
54830;194.6;889.6;800;21.96;16.55;1;290
54831;164.6;809.6;800;21.96;16.55;1;290
54832;164.6;825.6;800;21.96;16.55;1;290
54833;164.6;841.6;800;21.96;16.55;1;290
54834;164.6;857.6;800;21.96;16.55;1;290
54835;164.6;873.6;800;21.96;16.55;1;290
54836;164.6;889.6;800;21.96;16.55;1;290
54837;134.6;809.6;800;21.96;16.55;1;290
54838;134.6;825.6;800;21.96;16.55;1;290
54839;134.6;841.6;800;21.96;16.55;1;290
54840;134.6;857.6;800;21.96;16.55;1;290
54841;134.6;873.6;800;21.96;16.55;1;290
54842;134.6;889.6;800;21.96;16.55;1;290
54843;104.6;809.6;800;21.96;16.55;1;290
54844;104.6;825.6;800;21.96;16.55;1;290
54845;104.6;841.6;800;21.96;16.55;1;290
54846;104.6;857.6;800;21.96;16.55;1;290
54847;104.6;873.6;800;21.96;16.55;1;290
54848;104.6;889.6;800;21.96;16.55;1;290
54849;291.8;808;250;3.82;2.55;0;103
54850;291.8;824;250;3.82;2.55;0;103
54851;291.8;840;250;3.82;2.55;0;103
54852;291.8;856;250;3.82;2.55;0;103
54853;291.8;872;250;3.82;2.55;0;103
54854;291.8;888;250;3.82;2.55;0;103
54855;261.8;808;250;3.82;2.55;0;103
54856;261.8;824;250;3.82;2.55;0;103
54857;261.8;840;250;3.82;2.55;0;103
54858;261.8;856;250;3.82;2.55;0;103
54859;261.8;872;250;3.82;2.55;0;103
54860;261.8;888;250;3.82;2.55;0;103
54861;231.8;808;250;3.82;2.55;0;103
54862;231.8;824;250;3.82;2.55;0;103
54863;231.8;840;250;3.82;2.55;0;103
54864;231.8;856;250;3.82;2.55;0;103
54865;231.8;872;250;3.82;2.55;0;103
54866;231.8;888;250;3.82;2.55;0;103
54867;201.8;808;250;3.82;2.55;0;103
54868;201.8;824;250;3.82;2.55;0;103
54869;201.8;840;250;3.82;2.55;0;103
54870;201.8;856;250;3.82;2.55;0;103
54871;201.8;872;250;3.82;2.55;0;103
54872;201.8;888;250;3.82;2.55;0;103
54873;278.6;812.8;390;5.41;3.02;1;107
54874;278.6;828.8;390;5.41;3.02;1;107
54875;278.6;844.8;390;5.41;3.02;1;107
54876;278.6;860.8;390;5.41;3.02;1;107
54877;278.6;876.8;390;5.41;3.02;1;107
54878;278.6;892.8;390;5.41;3.02;1;107
54879;248.6;812.8;390;5.41;3.02;1;107
54880;248.6;828.8;390;5.41;3.02;1;107
54881;248.6;844.8;390;5.41;3.02;1;107
54882;248.6;860.8;390;5.41;3.02;1;107
54883;248.6;876.8;390;5.41;3.02;1;107
54884;248.6;892.8;390;5.41;3.02;1;107
54885;218.6;812.8;390;5.41;3.02;1;107
54886;218.6;828.8;390;5.41;3.02;1;107
54887;218.6;844.8;390;5.41;3.02;1;107
54888;218.6;860.8;390;5.41;3.02;1;107
54889;218.6;876.8;390;5.41;3.02;1;107
54890;218.6;892.8;390;5.41;3.02;1;107
54891;281.8;811.6;340;5.73;3.82;0;108
54892;281.8;827.6;340;5.73;3.82;0;108
54893;281.8;843.6;340;5.73;3.82;0;108
54894;281.8;859.6;340;5.73;3.82;0;108
54895;281.8;875.6;340;5.73;3.82;0;108
54896;281.8;891.6;340;5.73;3.82;0;108
